"workerid","proliferate.condition.x","CC","SpeakerGender","block1","file","item_type","list","list_genderMaxes","list_whichSpPoliticsFirst","matrix_clause","name","orientation","participant_beliefs","predicate","rt_block1","slide_number_block1","socialInfo","speakerGendersMaxes","topic","whichSpPoliticsFirst","assertiveness_rating","block2","democrat_rating","empathy_rating","femininity_rating","intelligence_rating","location_rating","republican_rating","rt_block2","slide_number_block2","spBelief_rating","state_correct","state_incorrect","state_type","block3","projection","rt_block3","slide_number_block3","true_false","trial","proliferate.condition.y","about","accent","age","american","comments","education","gender","income","language","otherParty","party","politics","race_asian","race_black","race_hawaiian","race_latino","race_native","race_otherRaceCheck","race_otherRaceText","race_white","state","state1year","whichAccent","error"
4169,"default","the next meeting will start at 8pm","F",NA,"F-N-Veronica.png","MC","list2","list2_2","list2_NS",NA,"Veronica","N",NA,NA,NA,NA,"N",2,"8pm","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.96,4865,55,NA,NA,"default",NA,"Yes",56,"Yes",NA,2,"Female",3,NA,NA,"Rep",0.72,0,0,0,0,0,0,NA,1,"AZ","['AR', 'CO', 'LA', 'MT', 'SD', 'TX']","southern",NA
4169,"default","last month's newsletter was sent late","F",NA,"F-S-Sarah.png","critical","list2","list2_2","list2_NS","Liam doesn't see that","Sarah","N",NA,"see",NA,NA,"S",2,"newsletter","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.95,7142,56,NA,NA,"default",NA,"Yes",56,"Yes",NA,2,"Female",3,NA,NA,"Rep",0.72,0,0,0,0,0,0,NA,1,"AZ","['AR', 'CO', 'LA', 'MT', 'SD', 'TX']","southern",NA
4266,"default","last month's newsletter was sent late","F",NA,"F-S-Kimberly.png","critical","list2","list2_1","list2_NS","Liam didn't acknowledge","Kimberly","N",NA,"acknowledge",NA,NA,"S",1,"newsletter","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.76,10124,40,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the event was advertised on social media","F",NA,"F-N-Helen.png","critical","list2","list2_1","list2_NS","Chloe didn't hear that","Helen","N",NA,"hear",NA,NA,"N",1,"social_media","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.55,6322,42,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the next meeting will start at 8pm","M",NA,"M-N-Jacob.png","MC","list2","list2_1","list2_NS",NA,"Jacob","N",NA,NA,NA,NA,"N",1,"8pm","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,2607,47,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the break will be shortened today","M",NA,"M-N-John.png","critical","list2","list2_1","list2_NS","Amelia didn't pretend that","John","N",NA,"pretend",NA,NA,"N",1,"break","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.58,7669,48,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the organizers' contact info is outdated","M",NA,"M-S-Michael.png","critical","list2","list2_1","list2_NS","Noah doesn't see that","Michael","N",NA,"see",NA,NA,"S",1,"contact","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.6,3630,52,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the event website is working now","M",NA,"M-S-Jay.png","MC","list2","list2_1","list2_NS",NA,"Jay","N",NA,NA,NA,NA,"S",1,"website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.99,2350,58,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","these events are well-organized","F",NA,"F-N-Lisa.png","critical","list2","list2_1","list2_NS","Leah isn't annoyed that","Lisa","N",NA,"be_annoyed",NA,NA,"N",1,"organized","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.57,4749,59,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4266,"default","the agenda is longer than usual today","M",NA,"M-S-Joseph.png","critical","list2","list2_1","list2_NS","Ethan didn't confess that","Joseph","N",NA,"confess",NA,NA,"S",1,"agenda","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.54,4661,61,NA,NA,"default","Judging people based on their looks, location, age, and eventually comments.","Yes",35,"Yes",NA,4,"Female",2,NA,NA,"Dem",0.12,0,0,0,0,0,1,"Middle Eastern",1,"NC","['NC', 'VA']","American Southern",NA
4341,"default","these events are well-organized","F",NA,"F-S-Kimberly.png","critical","list2","list2_2","list2_S","Leah didn't hear that","Kimberly","N",NA,"hear",NA,NA,"S",2,"organized","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.75,19483,39,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the break will be shortened today","M",NA,"M-S-Joseph.png","critical","list2","list2_2","list2_S","Amelia doesn't know that","Joseph","N",NA,"know",NA,NA,"S",2,"break","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,7481,41,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the event was advertised on social media","M",NA,"M-S-Anthony.png","critical","list2","list2_2","list2_S","Chloe didn't acknowledge","Anthony","N",NA,"acknowledge",NA,NA,"S",2,"social_media","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,6697,43,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the organizers' contact info is outdated","F",NA,"F-N-Anna.png","critical","list2","list2_2","list2_S","Noah isn't right that","Anna","N",NA,"be_right",NA,NA,"N",2,"contact","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0,10617,48,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the agenda is longer than usual today","M",NA,"M-N-John.png","critical","list2","list2_2","list2_S","Ethan didn't admit that","John","N",NA,"admit",NA,NA,"N",2,"agenda","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.87,8185,52,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","last month's newsletter was sent late","F",NA,"F-N-Helen.png","critical","list2","list2_2","list2_S","Liam isn't annoyed that","Helen","N",NA,"be_annoyed",NA,NA,"N",2,"newsletter","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,4520,57,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the event website is working now","F",NA,"F-N-Veronica.png","MC","list2","list2_2","list2_S",NA,"Veronica","N",NA,NA,NA,NA,"N",2,"website","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,3800,60,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4341,"default","the next meeting will start at 8pm","F",NA,"F-S-Lily.png","MC","list2","list2_2","list2_S",NA,"Lily","N",NA,NA,NA,NA,"S",2,"8pm","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,2703,61,NA,NA,"default","Gauging how people who lean liberal and conservative view others and their opinions","No",22,"Yes",NA,3,"Female",1,NA,NA,"Dem",0.34,0,0,0,0,0,0,NA,1,"FL","['NY']",NA,NA
4309,"default","the registration due date is next week","M",NA,"M-N-Tim.png","critical","list1","list1_1","list1_NS","Leah isn't right that","Tim","N",NA,"be_right",NA,NA,"N",1,"registration","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.96,13969,42,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","there are fewer participants this week","F",NA,"F-N-Michelle.png","critical","list1","list1_1","list1_NS","Chloe doesn't know that","Michelle","N",NA,"know",NA,NA,"N",1,"participants","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.91,11393,44,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the event website is working now","M",NA,"M-N-Jacob.png","MC","list1","list1_1","list1_NS",NA,"Jacob","N",NA,NA,NA,NA,"N",1,"website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.94,5671,45,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the next meeting will start at 8pm","M",NA,"M-S-Jay.png","MC","list1","list1_1","list1_NS",NA,"Jay","N",NA,NA,NA,NA,"S",1,"8pm","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,5943,48,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the previous meeting minutes were sent","F",NA,"F-S-Donna.png","critical","list1","list1_1","list1_NS","Ethan didn't acknowledge","Donna","N",NA,"acknowledge",NA,NA,"S",1,"minutes","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.91,7127,54,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the next event was rescheduled","M",NA,"M-S-Joseph.png","critical","list1","list1_1","list1_NS","Noah doesn't see that","Joseph","N",NA,"see",NA,NA,"S",1,"next_event","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.92,6378,56,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the fundraiser was postponed","M",NA,"M-S-Ryan.png","critical","list1","list1_1","list1_NS","Liam didn't admit that","Ryan","N",NA,"admit",NA,NA,"S",1,"fundraiser","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.69,10743,58,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4309,"default","the event started late","F",NA,"F-N-Lisa.png","critical","list1","list1_1","list1_NS","Amelia didn't say that","Lisa","N",NA,"say",NA,NA,"N",1,"late","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.49,16206,61,NA,NA,"default","First impressions","Yes",64,"Yes",NA,3,"Male",1,NA,NA,"Dem",0.21,0,0,0,0,0,0,NA,1,"TX","['TX']","Northern NY",NA
4230,"default","the event website is working now","M",NA,"M-S-Jay.png","MC","list1","list1_1","list1_S",NA,"Jay","N",NA,NA,NA,NA,"S",1,"website","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,12680,38,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","there are fewer participants this week","M",NA,"M-S-Ryan.png","critical","list1","list1_1","list1_S","Chloe didn't pretend that","Ryan","N",NA,"pretend",NA,NA,"S",1,"participants","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0,9507,40,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the next meeting will start at 8pm","M",NA,"M-N-Jacob.png","MC","list1","list1_1","list1_S",NA,"Jacob","N",NA,NA,NA,NA,"N",1,"8pm","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,4520,41,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the fundraiser was postponed","F",NA,"F-N-Helen.png","critical","list1","list1_1","list1_S","Liam didn't confess that","Helen","N",NA,"confess",NA,NA,"N",1,"fundraiser","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,3457,43,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the registration due date is next week","F",NA,"F-S-Kimberly.png","critical","list1","list1_1","list1_S","Leah doesn't know that","Kimberly","N",NA,"know",NA,NA,"S",1,"registration","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,5466,45,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the previous meeting minutes were sent","M",NA,"M-N-Tim.png","critical","list1","list1_1","list1_S","Ethan isn't annoyed that","Tim","N",NA,"be_annoyed",NA,NA,"N",1,"minutes","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,8324,46,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the event started late","M",NA,"M-S-Anthony.png","critical","list1","list1_1","list1_S","Amelia isn't right that","Anthony","N",NA,"be_right",NA,NA,"S",1,"late","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0,5158,53,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4230,"default","the next event was rescheduled","F",NA,"F-N-Michelle.png","critical","list1","list1_1","list1_S","Noah didn't admit that","Michelle","N",NA,"admit",NA,NA,"N",1,"next_event","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,4876,59,NA,NA,"default","The way people stereotype others based on appearance and place of origin.","No",31,"Yes",NA,2,"Other",0,NA,NA,"Dem",0,0,1,0,0,0,0,NA,1,"WA","['WA']",NA,NA
4204,"default","the break will be shortened today","F",NA,"F-N-Elizabeth.png","critical","list2","list2_2","list2_NS","Amelia doesn't think that","Elizabeth","N",NA,"think",NA,NA,"N",2,"break","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.49,7408,40,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","the agenda is longer than usual today","F",NA,"F-S-Sarah.png","critical","list2","list2_2","list2_NS","Ethan didn't acknowledge","Sarah","N",NA,"acknowledge",NA,NA,"S",2,"agenda","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.66,10884,43,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","the organizers' contact info is outdated","M",NA,"M-S-Anthony.png","critical","list2","list2_2","list2_NS","Noah didn't suggest that","Anthony","N",NA,"suggest",NA,NA,"S",2,"contact","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.6,5695,45,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","the event was advertised on social media","F",NA,"F-N-Anna.png","critical","list2","list2_2","list2_NS","Chloe didn't hear that","Anna","N",NA,"hear",NA,NA,"N",2,"social_media","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.6,5693,50,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","the next meeting will start at 8pm","F",NA,"F-N-Veronica.png","MC","list2","list2_2","list2_NS",NA,"Veronica","N",NA,NA,NA,NA,"N",2,"8pm","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.97,5088,53,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","last month's newsletter was sent late","M",NA,"M-S-Ryan.png","critical","list2","list2_2","list2_NS","Liam didn't admit that","Ryan","N",NA,"admit",NA,NA,"S",2,"newsletter","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.76,5256,58,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","the event website is working now","M",NA,"M-S-Jay.png","MC","list2","list2_2","list2_NS",NA,"Jay","N",NA,NA,NA,NA,"S",2,"website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,3701,60,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4204,"default","these events are well-organized","M",NA,"M-N-John.png","critical","list2","list2_2","list2_NS","Leah doesn't see that","John","N",NA,"see",NA,NA,"N",2,"organized","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.76,10660,61,NA,NA,"default","Individuals political beliefs and how they affect decision making","No",21,"Yes",NA,2,"Female",3,"Spanish",NA,"Dem",0.12,0,1,0,0,0,0,NA,0,"NY","['NY']","N/A",NA
4240,"default","the event was advertised on social media","M",NA,"M-S-Anthony.png","critical","list2","list2_2","list2_S","Chloe didn't admit that","Anthony","N",NA,"admit",NA,NA,"S",2,"social_media","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.88,17223,39,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","the break will be shortened today","M",NA,"M-S-Michael.png","critical","list2","list2_2","list2_S","Amelia didn't say that","Michael","N",NA,"say",NA,NA,"S",2,"break","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.02,7879,40,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","the next meeting will start at 8pm","M",NA,"M-S-Eric.png","MC","list2","list2_2","list2_S",NA,"Eric","N",NA,NA,NA,NA,"S",2,"8pm","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,4991,43,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","the event website is working now","M",NA,"M-N-Jacob.png","MC","list2","list2_2","list2_S",NA,"Jacob","N",NA,NA,NA,NA,"N",2,"website","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,6896,44,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","last month's newsletter was sent late","F",NA,"F-N-Elizabeth.png","critical","list2","list2_2","list2_S","Liam didn't pretend that","Elizabeth","N",NA,"pretend",NA,NA,"N",2,"newsletter","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.51,10063,45,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","the organizers' contact info is outdated","F",NA,"F-N-Anna.png","critical","list2","list2_2","list2_S","Noah doesn't know that","Anna","N",NA,"know",NA,NA,"N",2,"contact","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.75,9166,46,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","these events are well-organized","F",NA,"F-S-Kimberly.png","critical","list2","list2_2","list2_S","Leah doesn't think that","Kimberly","N",NA,"think",NA,NA,"S",2,"organized","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.05,6407,50,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
4240,"default","the agenda is longer than usual today","M",NA,"M-N-John.png","critical","list2","list2_2","list2_S","Ethan doesn't see that","John","N",NA,"see",NA,NA,"N",2,"agenda","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.83,5311,56,NA,NA,"default","I am unsure","No",42,"Yes",NA,3,"Female",4,NA,NA,"Dem",0.18,0,1,0,0,0,0,NA,0,"MA","['MA']",NA,NA
