"workerid","proliferate.condition.x","CC","SpeakerGender","block1","file","item_type","list","list_whichSpPoliticsFirst","matrix_clause","name","orientation","participant_beliefs","predicate","rt_block1","slide_number_block1","socialInfo","topic","whichSpPoliticsFirst","Southern_rating","age_correct","age_incorrect","age_rating","age_type","assertiveness_rating","block2","compQuestionType","democrat_rating","empathy_rating","femininity_rating","intelligence_rating","matrixName_correct","matrixName_incorrect","matrixName_type","republican_rating","rt_block2","slide_number_block2","spBelief_rating","block3","projection","rt_block3","slide_number_block3","true_false","trial","proliferate.condition.y","about","accent","age","american","comments","education","gender","income","language","otherParty","party","politics","race_asian","race_black","race_hawaiian","race_latino","race_native","race_otherRaceCheck","race_otherRaceText","race_white","state","state1year","whichAccent","error","raceCollapsed","multipleRaces"
4413,"default","the event started late","F",NA,"F-N-Anna.png","critical","list1","list1_NS","Amelia doesn't see that","Anna","N",NA,"see",NA,NA,"N","late","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,23918,45,NA,NA,"default","judging people based on stereotypes and tone indications in voice","No",22,"Yes",NA,2,"Female",1,NA,NA,"Dem",0.14,NA,NA,0,NA,NA,NA,NA,"white","OH","['OH']",NA,NA,"white",0
4413,"default","the registration due date is next week","M",NA,"M-N-James.png","critical","list1","list1_NS","Leah didn't acknowledge","James","N",NA,"acknowledge",NA,NA,"N","registration","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.99,12185,47,NA,NA,"default","judging people based on stereotypes and tone indications in voice","No",22,"Yes",NA,2,"Female",1,NA,NA,"Dem",0.14,NA,NA,0,NA,NA,NA,NA,"white","OH","['OH']",NA,NA,"white",0
4413,"default","the event website is working now","F",NA,"F-S-Veronica.png","MC","list1","list1_NS",NA,"Veronica","N",NA,NA,NA,NA,"S","website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,10183,51,NA,NA,"default","judging people based on stereotypes and tone indications in voice","No",22,"Yes",NA,2,"Female",1,NA,NA,"Dem",0.14,NA,NA,0,NA,NA,NA,NA,"white","OH","['OH']",NA,NA,"white",0
4413,"default","there are fewer participants this week","F",NA,"F-N-Michelle.png","critical","list1","list1_NS","Chloe doesn't think that","Michelle","N",NA,"think",NA,NA,"N","participants","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.58,16765,53,NA,NA,"default","judging people based on stereotypes and tone indications in voice","No",22,"Yes",NA,2,"Female",1,NA,NA,"Dem",0.14,NA,NA,0,NA,NA,NA,NA,"white","OH","['OH']",NA,NA,"white",0
4514,"default","the organizers' contact info is outdated","M",NA,"M-S-Jason.png","critical","list2","list2_NS","Noah didn't suggest that","Jason","N",NA,"suggest",NA,NA,"S","contact","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.39,22970,35,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","these events are well-organized","M",NA,"M-N-James.png","critical","list2","list2_NS","Leah didn't hear that","James","N",NA,"hear",NA,NA,"N","organized","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.85,12328,41,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","the agenda is longer than usual today","M",NA,"M-S-Michael.png","critical","list2","list2_NS","Ethan didn't confess that","Michael","N",NA,"confess",NA,NA,"S","agenda","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.97,11249,42,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","the event was advertised on social media","F",NA,"F-N-Michelle.png","critical","list2","list2_NS","Chloe didn't pretend that","Michelle","N",NA,"pretend",NA,NA,"N","social_media","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.5,13785,43,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","last month's newsletter was sent late","F",NA,"F-S-Kimberly.png","critical","list2","list2_NS","Liam doesn't think that","Kimberly","N",NA,"think",NA,NA,"S","newsletter","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.91,19482,47,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","the event website is working now","F",NA,"F-S-Veronica.png","MC","list2","list2_NS",NA,"Veronica","N",NA,NA,NA,NA,"S","website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.89,16198,48,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4514,"default","the break will be shortened today","F",NA,"F-N-Anna.png","critical","list2","list2_NS","Amelia isn't annoyed that","Anna","N",NA,"be_annoyed",NA,NA,"N","break","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,30291,54,NA,NA,"default","not sure","No",31,"Yes","none",4,"Male",5,NA,NA,"Dem",0.21,NA,NA,0,NA,NA,NA,NA,"white","IA","['AL', 'IA', 'NY']",NA,NA,"white",0
4536,"default","the organizers' contact info is outdated","M",NA,"M-N-James.png","critical","list2","list2_S","Noah didn't suggest that","James","N",NA,"suggest",NA,NA,"N","contact","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.79,29452,35,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","these events are well-organized","M",NA,"M-S-Michael.png","critical","list2","list2_S","Leah didn't admit that","Michael","N",NA,"admit",NA,NA,"S","organized","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.63,24971,36,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","the break will be shortened today","M",NA,"M-S-Jason.png","critical","list2","list2_S","Amelia doesn't think that","Jason","N",NA,"think",NA,NA,"S","break","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.16,16347,42,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","the agenda is longer than usual today","F",NA,"F-N-Michelle.png","critical","list2","list2_S","Ethan didn't say that","Michelle","N",NA,"say",NA,NA,"N","agenda","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.14,12194,45,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","the event was advertised on social media","F",NA,"F-S-Kimberly.png","critical","list2","list2_S","Chloe didn't pretend that","Kimberly","N",NA,"pretend",NA,NA,"S","social_media","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.79,12388,46,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","last month's newsletter was sent late","F",NA,"F-N-Anna.png","critical","list2","list2_S","Liam doesn't see that","Anna","N",NA,"see",NA,NA,"N","newsletter","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.73,13863,48,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4536,"default","the event website is working now","M",NA,"M-N-Jacob.png","MC","list2","list2_S",NA,"Jacob","N",NA,NA,NA,NA,"N","website","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.91,13039,54,NA,NA,"default","how people interoperate","No",44,"Yes",NA,1,"Female",3,NA,NA,"Dem",0.01,NA,NA,0,NA,NA,NA,NA,"white","IA","['IA']",NA,NA,"white",0
4690,"default","the event was advertised on social media","F",NA,"F-N-Michelle.png","critical","list2","list2_NS","Chloe didn't admit that","Michelle","N",NA,"admit",NA,NA,"N","social_media","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.89,11520,37,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","the event website is working now","F",NA,"F-S-Veronica.png","MC","list2","list2_NS",NA,"Veronica","N",NA,NA,NA,NA,"S","website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.94,9193,38,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","last month's newsletter was sent late","F",NA,"F-S-Kimberly.png","critical","list2","list2_NS","Liam didn't acknowledge","Kimberly","N",NA,"acknowledge",NA,NA,"S","newsletter","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,9002,42,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","the break will be shortened today","F",NA,"F-N-Anna.png","critical","list2","list2_NS","Amelia isn't annoyed that","Anna","N",NA,"be_annoyed",NA,NA,"N","break","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,10639,45,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","the organizers' contact info is outdated","M",NA,"M-S-Jason.png","critical","list2","list2_NS","Noah doesn't know that","Jason","N",NA,"know",NA,NA,"S","contact","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,9581,46,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","the agenda is longer than usual today","M",NA,"M-S-Michael.png","critical","list2","list2_NS","Ethan didn't pretend that","Michael","N",NA,"pretend",NA,NA,"S","agenda","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",1,9290,51,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4690,"default","these events are well-organized","M",NA,"M-N-James.png","critical","list2","list2_NS","Leah isn't right that","James","N",NA,"be_right",NA,NA,"N","organized","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0,9662,54,NA,NA,"default","Politics","No",37,"Yes",NA,3,"Male",5,NA,NA,"Dem",0.24,NA,NA,0,NA,NA,NA,NA,"white","NV","['NV', 'PA']",NA,NA,"white",0
4658,"default","the registration due date is next week","M",NA,"M-N-James.png","critical","list1","list1_NS","Leah doesn't think that","James","N",NA,"think",NA,NA,"N","registration","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.95,53531,35,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","the previous meeting minutes were sent","M",NA,"M-S-Michael.png","critical","list1","list1_NS","Ethan didn't admit that","Michael","N",NA,"admit",NA,NA,"S","minutes","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.95,41254,36,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","the event website is working now","F",NA,"F-S-Veronica.png","MC","list1","list1_NS",NA,"Veronica","N",NA,NA,NA,NA,"S","website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,15724,37,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","the event started late","F",NA,"F-N-Anna.png","critical","list1","list1_NS","Amelia isn't right that","Anna","N",NA,"be_right",NA,NA,"N","late","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.96,42614,39,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","the next event was rescheduled","M",NA,"M-S-Jason.png","critical","list1","list1_NS","Noah didn't say that","Jason","N",NA,"say",NA,NA,"S","next_event","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.84,22087,42,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","there are fewer participants this week","F",NA,"F-N-Michelle.png","critical","list1","list1_NS","Chloe didn't hear that","Michelle","N",NA,"hear",NA,NA,"N","participants","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.94,48465,45,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4658,"default","the fundraiser was postponed","F",NA,"F-S-Kimberly.png","critical","list1","list1_NS","Liam doesn't see that","Kimberly","N",NA,"see",NA,NA,"S","fundraiser","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,17000,51,NA,NA,"default","How do people believe about things going on in the United States.","No",74,"Yes","I believe the experience was interesting. People really do have different opinions.",1,"Female",1,NA,NA,"Rep",0.91,NA,NA,0,NA,NA,NA,NA,"white","KY","['KY']",NA,NA,"white",0
4622,"default","the registration due date is next week","M",NA,"M-S-Michael.png","critical","list1","list1_S","Leah didn't pretend that","Michael","N",NA,"pretend",NA,NA,"S","registration","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.24,28726,39,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","there are fewer participants this week","F",NA,"F-S-Kimberly.png","critical","list1","list1_S","Chloe didn't hear that","Kimberly","N",NA,"hear",NA,NA,"S","participants","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.77,12328,44,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","the fundraiser was postponed","F",NA,"F-N-Anna.png","critical","list1","list1_S","Liam didn't confess that","Anna","N",NA,"confess",NA,NA,"N","fundraiser","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.7,13258,46,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","the event website is working now","M",NA,"M-N-Jacob.png","MC","list1","list1_S",NA,"Jacob","N",NA,NA,NA,NA,"N","website","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.94,11035,47,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","the previous meeting minutes were sent","F",NA,"F-N-Michelle.png","critical","list1","list1_S","Ethan didn't acknowledge","Michelle","N",NA,"acknowledge",NA,NA,"N","minutes","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.68,11894,50,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","the next event was rescheduled","M",NA,"M-N-James.png","critical","list1","list1_S","Noah didn't admit that","James","N",NA,"admit",NA,NA,"N","next_event","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.65,13446,54,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4622,"default","the event started late","M",NA,"M-S-Jason.png","critical","list1","list1_S","Amelia doesn't think that","Jason","N",NA,"think",NA,NA,"S","late","S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.79,11033,55,NA,NA,"default","I'm not sure.","Yes",28,"Yes","No comments.",3,"Female",4,NA,NA,"Dem",0.11,NA,NA,0,NA,NA,NA,NA,"white","CT","['CT']","Philly area",NA,"white",0
4564,"default","the registration due date is next week","M",NA,"M-N-James.png","critical","list1","list1_NS","Leah doesn't think that","James","N",NA,"think",NA,NA,"N","registration","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.99,94192,38,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","the event started late","F",NA,"F-N-Anna.png","critical","list1","list1_NS","Amelia didn't suggest that","Anna","N",NA,"suggest",NA,NA,"N","late","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.07,82033,39,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","there are fewer participants this week","F",NA,"F-N-Michelle.png","critical","list1","list1_NS","Chloe didn't pretend that","Michelle","N",NA,"pretend",NA,NA,"N","participants","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,95825,41,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","the fundraiser was postponed","F",NA,"F-S-Kimberly.png","critical","list1","list1_NS","Liam didn't say that","Kimberly","N",NA,"say",NA,NA,"S","fundraiser","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.03,51321,48,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","the previous meeting minutes were sent","M",NA,"M-S-Michael.png","critical","list1","list1_NS","Ethan doesn't see that","Michael","N",NA,"see",NA,NA,"S","minutes","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.02,55844,49,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","the next event was rescheduled","M",NA,"M-S-Jason.png","critical","list1","list1_NS","Noah isn't right that","Jason","N",NA,"be_right",NA,NA,"S","next_event","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.01,62116,54,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
4564,"default","the event website is working now","F",NA,"F-S-Veronica.png","MC","list1","list1_NS",NA,"Veronica","N",NA,NA,NA,NA,"S","website","NS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"block3",0.98,49614,55,NA,NA,"default","social study","No",33,"Yes",NA,3,"Female",3,NA,NA,"Rep",0.98,NA,NA,0,NA,NA,NA,NA,"white","WI","['WI']",NA,NA,"white",0
