"workerid","proliferate.condition.x","SpeakerGender","list","list_firstSocCond","name","response","rt","slide_number_in_experiment","socialCondition","socialInfo","socialInfo_code","trigger_class","whichSocConditionFirst","error.x","proliferate.condition.y","about","accent","age","american","comments","education","gender","income","language","otherParty","party","politics","race_asian","race_black","race_hawaiian","race_latino","race_native","race_otherRaceCheck","race_otherRaceText","race_white","state","whichAccent","error.y","trial"
3684,"default","M","list1","list1-R","Patrick",0.98,6161,10,"R","Republican","R","Party","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,7
3684,"default","M","list1","list1-R","Justin",0,10367,11,"R","Democrat","D","Party","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,8
3684,"default","M","list1","list1-R","Tim",0.38,9492,12,"R","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,9
3684,"default","M","list1","list1-R","Jeff",0.68,5738,13,"R","southern","S","Empty","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,10
3684,"default","F","list1","list1-R","Jessica",0.22,4320,14,"R","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,11
3684,"default","F","list1","list1-R","Angela",0.75,4743,15,"D","southern","S","Empty","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,12
3684,"default","F","list1","list1-R","Stephanie",0,7081,16,"D","Republican","R","Party","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,13
3684,"default","M","list1","list1-R","David",0.51,6785,17,"R","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,14
3684,"default","F","list1","list1-R","Emily",0,6946,18,"R","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,15
3684,"default","M","list1","list1-R","Michael",0.39,6043,19,"D","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,16
3684,"default","M","list1","list1-R","Ryan",0.28,9988,20,"D","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,17
3684,"default","F","list1","list1-R","Haley",0.72,4707,21,"D","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,18
3684,"default","F","list1","list1-R","Donna",0.23,3893,22,"D","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,19
3684,"default","M","list1","list1-R","Eric",0.45,6072,23,"R","non-southern","N","Empty","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,20
3684,"default","M","list1","list1-R","Andrew",1,6884,24,"R","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,21
3684,"default","M","list1","list1-R","Scott",0.42,7752,25,"D","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,22
3684,"default","F","list1","list1-R","Lisa",0.92,5497,26,"D","non-southern","N","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,23
3684,"default","F","list1","list1-R","Rachel",0.62,8756,27,"R","southern","S","C","R",NA,"default","I think demographics can tell a lot about how a person may lean, but it doesn't give you the full picture.","No",23,"Yes","N/A",2,"Female",0,"N/A",NA,"Dem",0.03,0,0,0,0,0,0,NA,1,"MT","N/A",NA,24
3690,"default","F","list2","list2-D","Amanda",0,33408,4,"R","Democrat","D","Party","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,1
3690,"default","M","list2","list2-D","Paul",0.74,23196,5,"R","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,2
3690,"default","M","list2","list2-D","Kenneth",0.73,22844,6,"R","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,3
3690,"default","F","list2","list2-D","Michelle",0.35,15883,7,"R","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,4
3690,"default","F","list2","list2-D","Amy",0.12,11264,8,"D","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,5
3690,"default","F","list2","list2-D","Anna",0.22,16485,9,"R","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,6
3690,"default","M","list2","list2-D","Justin",0.98,9162,10,"D","Democrat","D","Party","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,7
3690,"default","F","list2","list2-D","Angela",0.14,10373,11,"R","southern","S","Empty","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,8
3690,"default","F","list2","list2-D","Emma",0.85,5765,12,"R","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,9
3690,"default","M","list2","list2-D","Patrick",0,12141,13,"D","Republican","R","Party","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,10
3690,"default","F","list2","list2-D","Jennifer",0.7,9998,14,"D","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,11
3690,"default","M","list2","list2-D","Christopher",0.76,6487,15,"R","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,12
3690,"default","M","list2","list2-D","John",0.97,8701,16,"D","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,13
3690,"default","F","list2","list2-D","Stephanie",0.98,7411,17,"R","Republican","R","Party","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,14
3690,"default","M","list2","list2-D","Anthony",0.16,7862,18,"D","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,15
3690,"default","M","list2","list2-D","Jeff",0.07,16133,19,"D","southern","S","Empty","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,16
3690,"default","M","list2","list2-D","Daniel",0.16,8231,20,"R","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,17
3690,"default","M","list2","list2-D","Jason",0.13,7643,21,"D","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,18
3690,"default","M","list2","list2-D","James",0.93,5199,22,"D","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,19
3690,"default","F","list2","list2-D","Helen",0.92,3926,23,"D","non-southern","N","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,20
3690,"default","M","list2","list2-D","Eric",0.65,7924,24,"D","non-southern","N","Empty","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,21
3690,"default","F","list2","list2-D","Ashley",0.9,6636,25,"R","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,22
3690,"default","F","list2","list2-D","Rebecca",0.77,7445,26,"R","non-southern","N","Empty","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,23
3690,"default","F","list2","list2-D","Kimberly",0.19,7361,27,"D","southern","S","C","D",NA,"default","Your perception of people and locations in relation to the political beliefs.","No",23,"Yes","None",2,"Female",1,"Spanish","DSA","Other",0,0,0,0,1,0,0,NA,1,"TX",NA,NA,24
3691,"default","F","list1","list1-R","Rebecca",0.59,12048,4,"D","non-southern","N","Empty","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,1
3691,"default","F","list1","list1-R","Sarah",0.97,4766,5,"R","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,2
3691,"default","F","list1","list1-R","Jessica",0.72,3645,6,"R","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,3
3691,"default","M","list1","list1-R","David",0.02,4753,7,"R","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,4
3691,"default","F","list1","list1-R","Lisa",0.92,4055,8,"D","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,5
3691,"default","F","list1","list1-R","Angela",0.06,4219,9,"D","southern","S","Empty","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,6
3691,"default","M","list1","list1-R","Joseph",0.97,3710,10,"R","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,7
3691,"default","M","list1","list1-R","Jeff",0.74,4017,11,"R","southern","S","Empty","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,8
3691,"default","M","list1","list1-R","Justin",0.01,9200,12,"R","Democrat","D","Party","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,9
3691,"default","M","list1","list1-R","Andrew",0.92,5252,13,"R","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,10
3691,"default","M","list1","list1-R","Tim",0.04,3710,14,"R","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,11
3691,"default","M","list1","list1-R","Ryan",0.04,3936,15,"D","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,12
3691,"default","M","list1","list1-R","Michael",0.09,3734,16,"D","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,13
3691,"default","F","list1","list1-R","Rachel",0.73,3354,17,"R","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,14
3691,"default","M","list1","list1-R","William",0.9,3677,18,"D","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,15
3691,"default","M","list1","list1-R","Eric",0.51,3071,19,"R","non-southern","N","Empty","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,16
3691,"default","F","list1","list1-R","Haley",0.14,4006,20,"D","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,17
3691,"default","M","list1","list1-R","Patrick",0.99,3290,21,"R","Republican","R","Party","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,18
3691,"default","F","list1","list1-R","Emily",0.03,5276,22,"R","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,19
3691,"default","M","list1","list1-R","Scott",0.61,4217,23,"D","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,20
3691,"default","F","list1","list1-R","Donna",0.03,4248,24,"D","southern","S","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,21
3691,"default","F","list1","list1-R","Stephanie",0.02,3459,25,"D","Republican","R","Party","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,22
3691,"default","F","list1","list1-R","Amanda",0.98,3960,26,"D","Democrat","D","Party","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,23
3691,"default","F","list1","list1-R","Elizabeth",0.95,3242,27,"D","non-southern","N","C","R",NA,"default","Perceptions based on appearance.","No",22,"Yes",NA,3,"Female",2,NA,NA,"Dem",0.01,0,0,0,0,0,0,NA,1,"FL",NA,NA,24
3692,"default","F","list1","list1-R","Donna",0.1,8813,4,"D","southern","S","C","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,1
3692,"default","M","list1","list1-R","Patrick",0.97,6766,5,"R","Republican","R","Party","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,2
3692,"default","F","list1","list1-R","Stephanie",0.02,7712,6,"D","Republican","R","Party","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,3
3692,"default","F","list1","list1-R","Rebecca",0.74,4232,7,"D","non-southern","N","Empty","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,4
3692,"default","M","list1","list1-R","Scott",0.82,3907,8,"D","non-southern","N","C","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,5
3692,"default","M","list1","list1-R","Eric",0.66,6218,9,"R","non-southern","N","Empty","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,6
3692,"default","M","list1","list1-R","Michael",0.11,5258,10,"D","southern","S","C","R",NA,"default","How we perceive people's political views","No",19,"Yes",NA,2,"Female",3,NA,NA,"Dem",0,0,0,0,0,0,0,NA,1,"VA",NA,NA,7
